trip_distance,trip_duration,fare_amount
19.55272983525452,50.69788742974556,67.45440338538182
9.904372831306329,25.680852908755096,35.64917211699021
19.558460675616406,50.712746812654885,67.47329475756025
12.492064875155874,32.39042855610995,44.17934402836673
15.046008008567732,39.012497319430565,52.59826467685075
1.7445680528320928,4.523456085223434,8.750864148275902
6.373332288951782,16.525287551155593,24.00930835348136
3.2837346630502093,8.5143308223031,13.82463473725197
6.626663752920754,17.182145706048846,24.844400358865933
3.255826660130637,8.441968712136038,13.732637676329293
7.041680408485544,18.25823420430837,26.21247791912527
8.87099689577873,23.00143283322556,32.24271020817024
2.2188024306269027,5.753089047133774,10.314149384820693
14.156970268030378,36.707328902011405,49.667604987066454
11.765427629924927,30.50634517893586,41.78402784931778
6.042400327849463,15.667220598242471,22.91841095482016
10.941713015867293,28.370551807391703,39.06870193543044
2.784869704410392,7.220833713261859,12.180156265451714
11.942983415567406,30.96672607249129,42.36932986738046
18.65662775394807,48.37440202252013,64.5004565191562
7.05281009657515,18.287092152975855,26.24916626963823
13.680797219309952,35.472669198506495,48.09792903787315
3.5041593856834514,9.085865736811241,14.551251639772524
14.610216878252745,37.88254309545542,51.161705304233195
6.49871576599682,16.850391895067613,24.42262747952745
4.48063587813522,11.617752368971018,17.770147940755948
12.14374576139158,31.487278798094536,43.031130921830425
1.3820433775623775,3.5834730070452427,7.555823258647376
16.7498605551299,43.430382971731845,58.21491259612572
1.0892140476583942,2.824201614831138,6.590528902732357
13.878514199128372,35.98532565467611,48.7496912255948
6.130151490651132,15.894748857009024,23.207677409806777
14.968686420329302,38.812011698781674,52.34337869004944
19.281582357231326,49.99483448350715,66.56058195621623
5.726309726879203,14.847635515207324,21.876437211362067
11.946989353938902,30.977112991060707,42.38253520340815
12.248796694164941,31.75966328910974,43.37742503288475
11.872786210026595,30.784713123180552,42.13792898164347
5.238551020171748,13.582935587683831,20.268569834185413
19.102231218822716,49.52979845518533,65.9693616652381
9.495382193734919,24.62038915366198,34.300958964300825
17.081764776951427,44.290970880281854,59.30901499404378
14.290106231032581,37.05253451381127,50.106479718970796
6.651302066247539,17.246029902579192,24.925619083784675
16.462158574347065,42.68440618189537,57.266520239641814
8.53360907609271,22.126626611959807,31.130531458165322
17.74096074511207,46.00018710070407,61.48201504057617
12.044184580081316,31.229128575339484,42.70293344783237
17.752971875242203,46.031330523048275,61.52160901200854
14.158100211477551,36.71025871008268,49.67132977799644
14.77983131657317,38.32233302621607,51.720829146254374
10.525163256607343,27.290488154807935,37.69557059061865
19.165589059741254,49.694077750902295,66.17821699493365
13.23581378536311,34.318880431801276,46.63106778662686
9.053245922605415,23.47398273925354,32.8434832148376
12.521471068430563,32.46667529449067,44.276279784106464
1.364670767877337,3.53842791014092,7.498555490825134
6.729921516816438,17.449880724858943,25.184783396062347
13.543297212361015,35.116148143256325,47.64466849635019
6.5114745369984375,16.88347386067712,24.464686004335437
12.74229315097799,33.039240515680696,45.00420655979633
9.146605317969556,23.71605247358528,33.15123687273175
3.5740072202265543,9.26697280895484,14.781500844930529
6.667364193164585,17.28767707456918,24.97856692361376
11.829333303324033,30.67204493868338,41.994689075989754
12.22658246371529,31.702064449246254,43.30419715205371
11.912179728141997,30.886855799098637,42.26778735583331
13.41081557728554,34.7726391254283,47.20795071728523
13.389962130032089,34.71856863346705,47.1392085767977
9.196950273245506,23.846590914853646,33.317196003917836
18.0343853211702,46.76100189492752,62.449271589804155
7.983675530910034,20.700714772414912,29.317708448027524
9.28143358004691,24.065646014269362,33.5956901672285
17.94654374529777,46.53323920589357,62.15970709354232
16.31768579187563,42.30980555456033,56.79027436103142
14.373883087266961,37.26975787148946,50.38264511027865
2.904310858933721,7.530530326344723,12.573886881039805
18.470169661148798,47.89093851237342,63.8858085784843
14.570584691433117,37.77978158016289,51.03106017294768
19.978093124789464,51.80080351109529,68.85658800512657
3.8395177885018814,9.955409923119829,15.656740538563678
17.494395089996072,45.36087187810157,60.66922611904293
4.087365758851122,10.598050035591529,16.47375653549801
12.69563172139304,32.91825301550344,44.8503899505378
3.3525796741393887,8.692837693297943,14.051578194927748
17.112156357122455,44.36977260890518,59.4091990186975
16.339060215775206,42.365226876588856,56.860733869844836
11.812914033677274,30.629471738355665,41.94056393653238
8.736482647293993,22.652653492190534,31.799292040683255
2.314172913647623,6.000373290973069,10.628532472781782
14.25114668974671,36.951517087852444,49.97805192341964
9.617310970883308,24.93653587437051,34.70288987895187
14.719056389936611,38.16475091798197,51.5204882388642
17.461264192643956,45.27496742800399,60.56001209928991
19.53490859505483,50.65167908763093,67.39565673392512
17.26026350545961,44.753796711790244,59.89742536681434
1.2225675995150374,3.16997140847882,7.030120903269484
7.839583225088914,20.327100675479965,28.84271678791781
14.869820686057102,38.555664686930996,52.017473715579705
4.260963867967369,11.04816914776396,17.046012309816717
10.899695517878456,28.26160546582886,38.930193768671344
2.032421778445819,5.269826331238117,9.699756722510697
4.799933973031601,12.445654099725855,18.82269499592613
1.3519140947516655,3.505351384072562,7.456503881539612
16.080256363790994,41.694179474776824,56.007602464970404
5.2545690731472225,13.624468481220267,20.321372386904578
7.561681933241151,19.606535898623303,27.926631815793954
18.633544575846226,48.314550105432936,64.42436420440892
14.383873636547122,37.29566216961226,50.41557835790037
1.604939661094849,4.161416383047031,8.290587513713213
4.129188973460343,10.706492623612423,16.6116242587269
12.808089628495507,33.209842904122766,45.22110070905239
11.967343183479183,31.029888034110545,42.44963038401364
5.519963606115664,14.312604729727319,21.19622957709499
18.75006596057108,48.616676105010114,64.80846997364722
12.665353163352023,32.83974433973118,44.75057849656964
11.177023257474207,28.98068309036702,39.84438806013193
12.208289550736849,31.654633116089336,43.243895659518365
14.872318560818623,38.562141377119026,52.025707810196764
6.926954914112436,17.960764733392722,25.834292194921233
8.566200182105746,22.21113144774395,31.237966088083468
4.987031230527321,12.93077488740377,19.439449904756525
4.537667111726387,11.765627529367867,17.95814798813671
18.94307540969474,49.11712649771718,65.44471406824806
15.051465105936463,39.02664691953368,52.61625367163977
10.318717363733775,26.755198672192265,37.01503406356368
5.320877931493142,13.796399411803423,20.539955568887994
5.832773153637466,15.123682434008579,22.227387524279223
2.102554046153637,5.451670904522861,9.930943544568704
9.253915885604295,23.99429592725172,33.50497973483445
6.924121757887949,17.95341869851421,25.824952865033005
14.23052628749373,36.89805085367512,49.91007800182502
8.177284946557137,21.202720806483754,29.95593029635615
4.412469873633061,11.44100608075939,17.54544278764582
1.4688958394352933,3.808671041904299,7.842127199822737
2.277742997801723,5.905914880910017,10.508443436058455
13.908462696472778,36.06297852257997,48.84841465423554
9.620240046564861,24.944130616916834,34.71254540158814
11.19500501106572,29.027307624488504,39.90366383437569
18.0367545677665,46.767145067683686,62.457081669374844
19.816440000537384,51.381656314511936,68.32370815833073
5.121042703571005,13.27825059191706,19.88121070310054
13.598485858901915,35.25924569604334,47.8265945658255
6.003125158005862,15.56538478522342,22.788942708623434
1.392368989848845,3.61024608342656,7.58986102141097
15.409194422886687,39.954196207733936,53.795486949640335
7.0803258656268895,18.358437247685483,26.339870355096522
8.28581398926606,21.484123620130486,30.313689788597365
12.178025157518508,31.57616116800634,43.144130899040185
16.78992064948762,43.534254000037606,58.34696829899404
12.950655028231825,33.57949791639509,45.69105901466119
17.58036245350051,45.583774958863295,60.95261238643266
6.197298661497079,16.06885343153425,23.429024038761284
16.16288984433871,41.90843819619498,56.27999878677491
4.527082941813092,11.738184044017089,17.923257905634728
19.103041482466946,49.53189937180258,65.97203265083519
14.06227725136849,36.46180124732804,49.355455126401
5.09464586515761,13.209806750383969,19.794195105507207
19.00004121928956,49.26483202152467,65.63249844934145
14.886260328632998,38.59829071182473,52.071666013178366
5.824891209305491,15.103245496054807,22.201405166638388
5.052927569982158,13.101636205892914,19.656673242910774
10.8458135646826,28.121896012436174,38.752575135583285
1.4875916430361,3.85714702220723,7.903756797175815
4.941931433381079,12.813836513167045,19.29078112334568
9.06902390627862,23.5148931618325,32.89549439347349
8.109229626350285,21.02626150939771,29.731590007399426
9.807933062931403,25.430796136017044,35.33126419387133
6.274945419599907,16.27018217870919,23.684981928554407
12.148902582705206,31.50064981833858,43.0481300745797
17.4132565125414,45.1504892614201,60.40175765579285
3.2331052632786283,8.383054850513876,13.657737951814195
10.83020303592817,28.081419780412347,38.70111596206252
3.509294020557913,9.099179230274899,14.568177656253276
14.62033394265928,37.90877543215335,51.19505560139523
8.525134353338581,22.10465267053029,31.10259504194231
11.74300492531167,30.44820579052659,41.71011274588663
4.482316888067494,11.6221110264594,17.77568928936469
3.7521074275241677,9.728765322678857,15.368597516387764
10.273069332330136,26.63683879216577,36.86455806074316
7.756642019149156,20.11204405896397,28.569306067780296
18.868206959803448,48.92300157109008,65.19791470515193
15.54117982233234,40.29641854598774,54.230568917658545
15.224608777160398,39.47558772866084,53.18701141865122
18.170675055172737,47.11438485733271,62.89854253901183
2.5850262733983524,6.702663623745527,11.521384358669467
11.491656928525725,29.796490528559946,40.88155912133142
12.105045310159609,31.386933161624828,42.90355720113163
19.27679119239735,49.982411566735074,66.54478816816224
6.550803009058428,16.985447879961438,24.594329958097575
5.5757468183934895,14.45724392028329,21.380115596928626
2.9055849030444585,7.533833770183559,12.578086691180696
1.31216296223801,3.4022814568366972,7.325466652894368
18.66105701905162,48.38588657662118,64.51505732641382
13.72841438522729,35.596134808564074,48.254896174736615
15.917905328439618,41.27322267827335,55.47242199601591
6.352872009325033,16.472236495776727,23.94186226653843
12.141793157540206,31.482215930091655,43.02469428012624
2.2151500562986413,5.743618877796518,10.30210955149554
10.226924322757835,26.517190307250743,36.71244379914104
19.572407655144488,50.74890966071024,67.5192701406441
17.653599661015225,45.77367026931531,61.1940344566881
7.425020084900067,19.25218808829122,27.476134213945745
19.269832936288473,49.964369641751325,66.5218506934526
5.402330902952886,14.007597214497894,20.80846041315472
19.037057625897948,49.36081113191477,65.75452081775327
18.886176389423476,48.96959415062905,65.25714985416147
16.184849159695442,41.96537607174331,56.35238635526254
12.978510800469031,33.65172459865632,45.78288390026623
17.611471365873992,45.66443664400196,61.05516105374896
6.567385405648137,17.028444048921163,24.648992835756857
17.129927550945446,44.41585118675704,59.46778069526941
12.739657146432952,33.03240567150218,44.995517128616996
1.2515002974190903,3.24499043005471,7.125495809865535
7.597436840712172,19.69924409278852,28.044495727818603
3.8146763580151357,9.890999068112764,15.574852250086654
19.65475840654681,50.96243529930533,67.79073446274629
10.089035833759773,26.15966196455984,36.25790264979947
10.450435944474592,27.09672918149042,37.44923647969439
13.149977811575749,34.09631802884474,46.34811463757387
8.003107516462734,20.75109958437661,29.381764825113773
3.6011051620263794,9.337234527626382,14.87082758786595
16.620236930690666,43.09428443329621,57.78761607802944
4.607110326152402,11.945685469992705,18.187063387301155
10.715060668382664,27.782869407272575,38.32155604040162
5.262023550520046,13.643797048529244,20.345945625304715
2.859045205386647,7.413161906318499,12.424671363932543
17.381638831011983,45.06850839877463,60.29753186141129
19.485470291439476,50.52349148556579,67.23268632566185
19.255858503197004,49.928135609893104,66.47578481134056
18.2245544852024,47.25408776845756,63.07615285463358
15.706899321274136,40.726109365277665,54.776853325187105
7.329757888544196,19.0051846188088,27.162108086492793
2.5409264097719384,6.588317957404458,11.376011798246104
8.73758225686234,22.65550464814586,31.80291683779761
5.412448701247912,14.03383145408081,20.841813129536227
3.5172650604016766,9.119847182223404,14.594453711915055
2.01511645394968,5.2249556967726125,9.642710756285666
14.786292920000996,38.339087190261694,51.74212943513284
1.2171217138755894,3.1558508790473647,7.012168867274861
15.641034221552749,40.55532904767704,54.559732966944026
3.791986262607126,9.832166367387194,15.500055708907848
2.510919569148359,6.510513812363104,11.27709604447827
2.7024576505335025,7.007149124689919,11.908489863411965
13.768908339724375,35.70113078426547,48.38838207158149
5.661976987204051,14.680828423738323,21.664368186277265
8.990249866921872,23.310641509334648,32.635820488511065
11.590007035154422,30.05150057966672,41.205764360142204
17.350472302747082,44.98769732252783,60.19479326675808
14.813840991515237,38.41051604138904,51.832940003724985
6.136230199535579,15.910510221347328,23.227715509744822
3.4981731865314245,9.070344239132984,14.531518492629342
2.052112088002761,5.320880946413885,9.764664649212463
6.730374055137907,17.451054102544454,25.186275161548043
5.980244835553886,15.50605884854858,22.71351909538206
9.666670769209114,25.06451992161923,34.86560149922784
13.982345375405929,36.254547463138195,49.09196448238096
14.216883467138286,36.86267665393768,49.86510526124542
6.386858085061166,16.560358321034222,24.053895330639442
8.21861216210229,21.3098773283171,30.09216298836313
4.441868273001157,11.517232610473473,17.64235285123905
15.982364733823855,41.44035819876042,55.684908567027925
2.080113452231566,5.393485131277711,9.856969470101987
14.24294759277476,36.930257811075656,49.95102409108735
15.795212522880965,40.95509492337353,55.0679725074487
15.77074367512631,40.891650130781734,54.98731241564349
5.9290287225617435,15.373261599625154,22.544688244936065
8.102449620718668,21.008681766559707,29.70924012471719
12.16439306873139,31.540814793940687,43.09919353443313
6.183616146064874,16.033376307215427,23.38392044573746
8.046203185139886,20.86284149344572,29.523827117002632
4.744031323527153,12.300705222741378,18.638415258424995
9.73726179136414,25.247553990259274,35.09830057785792
1.8476337238281677,4.790693030143978,9.090613962728325
16.19612180684174,41.99460469612843,56.3895459617477
2.462172492746022,6.384118479701224,11.116404225342656
10.857867827798994,28.153151273449474,38.79231129232272
6.829391891358727,17.707795496536857,25.51268153098588
11.973316027796134,31.045374904300413,42.469319507742476
19.229233475835077,49.859100101737354,66.38801700253883
13.265834644664073,34.39672092559464,46.73002975212547
1.6718862793543274,4.335000948727551,8.511273033072431
9.177646350653163,23.796538154815273,33.25356177871396
10.690320194046754,27.718720319477224,38.24000054783212
11.187372399365588,29.007517176196693,39.87850338682952
13.94645770147292,36.16149502143306,48.973662913662366
6.274325856903555,16.26857572681731,23.682939577215766
3.4483507438600833,8.941160610488339,14.367281792964336
8.460837854394793,21.93793954693864,30.890645482258904
19.171708733123026,49.70994533127752,66.1983901318848
4.55548694326605,11.811832218995704,18.016889996029953
18.175695143636503,47.127401345667984,62.915090960106994
11.332313051469201,29.383330933470308,40.35629156967356
9.68131701126955,25.10249587369882,34.91388195938851
17.758786794367904,46.046407912125495,61.54077754479856
9.713475273603132,25.185878397646167,35.01988974602935
14.759185095619323,38.268799847238654,51.65277011485797
8.581481112358938,22.250753070316634,31.288338759876194
18.176843465118196,47.130378805782385,62.918876333127585
14.11047538363332,36.58677323356602,49.514337384049654
14.292819030759818,37.059568478702595,50.11542230087093
7.226687629585259,18.737935777849867,26.82234314809545
15.378794212000894,39.87537210070058,53.695274474352075
13.085160053495684,33.92825334272268,46.13444677835271
5.560385194214481,14.417413068022384,21.329476922440154
4.050237627219872,10.501781235593894,16.35136587223669
16.131438015829303,41.82688737057294,56.17631971694507
19.224165457669226,49.84595933742316,66.37131058405004
9.704637717940814,25.162963673927415,34.990757272845336
12.228699141150013,31.707552740406356,43.311174652503205
17.296730239677537,44.84835058748373,60.01763577309694
9.687245613723285,25.117868030034412,34.93342524246378
19.085615059821986,49.48671474433617,65.91458749181206
11.939272078852577,30.957103020745183,42.35709566807775
16.594575293324986,43.0277468800548,57.70302402667737
18.26803064984203,47.36681625800089,63.219469428684505
16.494952556602808,42.76943705148663,57.37462363894893
4.028874805530163,10.446389996706431,16.28094460941354
12.949070342172307,33.575389015175986,45.68583519193261
8.570250913773865,22.221634509968442,31.25131908253195
2.1915460884435682,5.682416615232946,10.22430048450361
9.056612785906998,23.48271261268263,32.85458187815531
5.914997270898747,15.33687972543775,22.498434404516367
17.131727860141705,44.42051917295333,59.47371530676007
1.6327879043872278,4.233623543655754,8.382387580602332
19.220671715406,49.83690048203764,66.35979367183081
7.7520081209666625,20.10002891578977,28.55403069982821
7.7774309176483145,20.16594718373371,28.63783542716348
1.31024155099045,3.397299467520842,7.319132835741321
4.5194141794874945,11.718299861481738,17.89797828971586
8.623930515268565,22.360819289627447,31.428270675350852
18.656536928751564,48.37416652366002,64.50015711933314
2.892683674204155,7.500382428454703,12.535558562635662
18.96072913610251,49.16290049662566,65.50290852051785
17.52028208038601,45.42799374475354,60.75456103314879
9.629085541243484,24.967065925554333,34.741704045264136
7.207316753596941,18.68770941567201,26.75848821502989
5.42213845630208,14.058955828789465,20.87375482699889
12.674829423060613,32.864315146570384,44.78181641940642
1.628417238034607,4.222290929099876,8.367979940619152
1.296515224489736,3.36170874634684,7.273884822152892
9.147118727466518,23.71738368294078,33.15292929640343
2.293407405519684,5.9465308146353895,10.560080218357061
5.786878776675765,15.004683809444792,22.076099458073926
5.202057391575593,13.488311978087646,20.14827077219501
5.810632680734186,15.0662748386319,22.154402780784324
3.4900493930898975,9.049280215394548,14.504738893877068
1.2286882350554311,3.185841483616149,7.050297211918936
3.1942016456362134,8.282182427866845,13.52949450520585
12.75112493074221,33.06214026318723,45.03331999307804
19.510868043542956,50.589344815917094,67.31640849504446
19.816555029656985,51.381954571246716,68.32408734493733
8.77202781208817,22.744817848707022,31.916464548529852
4.096134094885502,10.620785281102654,16.50266083032233
13.136473389964056,34.06130268047947,46.30359812016785
10.315801584426005,26.747638405551193,37.0054223716276
19.798785768404198,51.335881004318004,68.2655120389674
2.2407799358838236,5.810074086915433,10.386596915225365
15.88145432796245,41.17870959828586,55.352263455067835
6.479571449298384,16.800752974002652,24.359519385598094
5.5869537814549055,14.486302233700608,21.417058679760114
13.587586859120844,35.23098589453975,47.790666665511566
5.675200514828325,14.715115447625433,21.707958753469367
13.651323233624566,35.39624668252157,48.000769808509915
10.828861826843486,28.077942185837678,38.696694746605814
9.057690780281137,23.485507723027347,32.85813542207595
11.53906836456696,29.919422705680667,41.03784808197425
6.453978878472965,16.734394502030852,24.275155007961356
14.4249194191866,37.402088969616926,50.550883323181665
8.882280517337716,23.030689912948816,32.27990599114984
7.850365649231953,20.355058210311643,28.878260403619727
16.744481376559015,43.41643540574239,58.197180455989226
18.57437132711065,48.16112095622843,64.22930313233552
1.8741389068586416,4.859417796297137,9.177986711865852
5.4199128637655445,14.053185133810684,20.866418294436432
7.6218680203587015,19.762591216485916,28.12503164896036
16.4843631080347,42.74197987921593,57.339716155677365
19.724337125222654,51.142844586226154,68.02009654355838
19.410462388736683,50.32900497449504,66.98542726472088
18.194018565448612,47.17491178457781,62.97549302318613
6.6345690362165675,17.2026431591415,24.870459652003888
19.848213624875008,51.464041518188175,68.4284480088441
5.738980780072573,14.880490039042433,21.918206579666364
3.0122169427624117,7.810317882201392,12.92959282662552
19.06809961005249,49.44129928019498,65.85684886020246
5.4349848538938295,14.092264999655722,20.91610220761552
14.105597036477258,36.57412426347105,49.49825620469004
2.1087708206311846,5.46779025641359,9.951436769469165
14.883472883422048,38.59106320013137,52.06247736690978
17.752684034342955,46.03058418605949,61.520660161715654
6.176301013853288,16.01440904522585,23.3598065503195
8.202081025471141,21.267014070292607,30.037669086088584
8.111627483097404,21.032478864849477,29.73949439861955
15.22697689326253,39.48172797018098,53.19481777161555
5.518337608241738,14.308388711919683,21.19086957244332
4.265208881905217,11.059175960652597,17.06000574413673
9.536541325067024,24.727109853255484,34.43663757676179
6.78489974016907,17.592432675512583,25.366015818094432
16.944593322914393,43.935301723394865,58.85683750752622
5.517094694297136,14.305165984874447,21.186772381031496
10.545399692295968,27.342958809655904,37.76227878941989
18.909088394260678,49.02900223593547,65.3326779064891
13.045956257148553,33.82660259263448,46.00521381061435
17.47849870378683,45.31965445192291,60.61682463353512
18.86398409774058,48.91205219536105,65.18399429316169
15.264532375840687,39.57910484001755,53.31861717169015
14.291926144270276,37.057253330939815,50.112478954010456
19.391345765480313,50.27943785920965,66.92241046056546
19.89361500330591,51.58176185658793,68.5781109349058
9.584611970725433,24.851751281986886,34.595099582444305
2.346525785499959,6.084260414102102,10.735181778050968
6.563086597369859,17.017297753748544,24.63482207161399
3.894739408066879,10.098592971010495,15.838775301639007
8.932241121124225,23.16023177682317,32.44459813066003
3.4944972409918647,9.060812952466994,14.519400958217226
12.478238276396757,32.35457784097543,44.13376547328123
8.273353123999229,21.451814088423255,30.272613292210085
18.01233180147599,46.70381975881112,62.37657348235754
19.388098764171534,50.27101877357691,66.91170691513153
11.390813131719021,29.53501463738918,40.54913358213263
6.221647827484335,16.131987903632584,23.50928960678496
12.252377956474898,31.76894907349772,43.38923044969866
18.038462006263785,46.771572251276865,62.462710138166
8.727933570879216,22.630486760621256,31.77111052206906
11.489487257147447,29.79086483044913,40.87440692951946
6.161402584516772,15.975779201733571,23.31069476990033
9.653438839550512,25.030211112263075,34.821983235232565
8.632557172212374,22.383187178219845,31.456707933534673
5.71985583657645,14.83090135037153,21.855162348338666
10.61146129268086,27.514248629950117,37.980046900336774
6.897235693616417,17.8837063529056,25.736324563685635
8.087662413734202,20.97034030930973,29.660494982123268
10.974438402831021,28.455404817603632,39.17657921446386
15.261305435650762,39.5707377704641,53.30797975653357
7.336641850034232,19.02303390674113,27.184800653439027
18.559016565794508,48.121307898549254,64.17868708086364
17.384052389882147,45.07476646795145,60.30548801374002
1.9251156235350422,4.991594319236577,9.346028406688372
5.819207960879632,15.08850951333745,22.18267067842799
9.476574740524837,24.571623679289917,34.238961320694635
2.9879298861070076,7.747344452164251,12.84953199829614
7.621043791636445,19.760454090093365,28.12231462831957
15.061852986735968,39.05358145071394,52.6504966988289
13.92977514171369,36.11823914136723,48.918669854111
12.825304142754092,33.254478078514936,45.27784732476565
14.500039651724567,37.59686673850112,50.798512672699694
4.893550052234334,12.688389384518507,19.13129479672792
7.49226418242991,19.42654398210283,27.697800355911234
13.848607163271794,35.907780291446045,48.65110447226661
17.705460497595215,45.90813920930977,61.364990599845314
11.329883022733808,29.377030159904876,40.34828112542006
6.371293367965196,16.52000087315579,24.002587172508285
1.5744699021136692,4.082411946129273,8.190145777291974
14.496399750510054,37.58742891045441,50.78651395624732
1.1497979666603673,2.9812884631379575,6.790240164889713
8.080902326598915,20.95281221274788,29.63821075957177
11.080207076692854,28.729650325326666,39.52523931604904
18.52011777357667,48.0204479876504,64.05045954097854
2.7003963556251023,7.001804433789666,11.901694928145037
8.71290411739739,22.591517187207607,31.721566828398583
1.4619507944929977,3.790663371893732,7.819233274932861
7.509608702490216,19.47151624597337,27.754975527967115
12.822390117956104,33.246922361107664,45.26824141646604
6.302291016343369,16.34108603699805,23.77512505118576
4.985249043457067,12.926153889710466,19.433575031769365
3.1983614332147794,8.292968259009948,13.543206995934533
11.965664636386494,31.025535762470334,42.444097154008155
14.210130112189034,36.845166013128186,49.842843230942165
13.767185671320625,35.6966641113483,48.3827033983154
19.02835939368964,49.33825765723118,65.72584761599487
1.0513610639765512,2.726053360252286,6.465748808079246
13.296736423986685,34.47684553953228,46.831895617739505
12.40745250485515,32.17103881049317,43.90042441495689
12.186052589435475,31.596975337848882,43.17059284779539
19.292636076964605,50.02349545532231,66.59701988159037
1.3205617940307541,3.424058622089713,7.353152899106365
14.233166183327551,36.904895787499555,49.91878026040488
16.459894344335403,42.67853530456962,57.25905634095562
10.686336735810098,27.708391689205918,38.22686931622316
7.345332522339374,19.04556777950096,27.21344893442923
16.02596310132069,41.553403545681235,55.828627975482
2.8476155870160684,7.383526274342868,12.386994311203573
9.39867711686858,24.369644467770872,33.982176467622594
10.879095116845926,28.208191092421433,38.86228577990257
14.185171807756403,36.780452117972665,49.76056967449914
2.7268289086157798,7.070340878945571,11.988828256704345
5.327430529219358,13.813389513170094,20.561555815023763
8.795729691112387,22.80627398320935,31.99459637382945
12.842598787382482,33.299321021362054,45.33485808544599
17.852254843130932,46.28875937171156,61.84888937211765
12.757697196586154,33.07918136162832,45.05498507398647
3.5357679477637545,9.167822953817021,14.655447372436019
19.631022522958364,50.90089099503928,67.71249054343637
17.563928960354367,45.54116487870465,60.89844036006106
10.551694461761157,27.359280393211307,37.78302912012796
18.524611654136027,48.03210008189201,64.06527334921806
11.28623508138558,29.263856273922844,40.20439829973258
18.5428152898941,48.0792999299056,64.125280544741
16.76805000346352,43.477546033452484,58.274873023653285
19.39744179559165,50.29524413541542,66.94250565889101
18.47587340478501,47.905727636717344,63.90461062792869
1.6846425311428201,4.3680763823190505,8.553323253445166
4.320668079057859,11.202975018783047,17.242823667507242
8.393558864922529,21.76349318249791,30.668864321094013
19.090711248612994,49.49992855170855,65.93138677308026
6.700549470042662,17.37372252426676,25.087960202218706
4.04888523386442,10.498274641544207,16.346907788500943
17.83978865564464,46.256436040126495,61.80779533135252
